LAT,LON,SST
33.0,-11.0,18.479480519480518
33.0,-10.0,19.78792534196201
33.0,-9.0,19.63449748420693
33.0,-8.0,18.039393939393946
33.0,-7.0,17.0
33.0,12.0,16.069297715053757
33.0,13.0,18.613504005572977
33.0,14.0,17.767424242424234
33.0,15.0,20.045779845361945
33.0,16.0,20.42449490251053
33.0,17.0,24.752176947327538
33.0,18.0,23.98336959432321
33.0,19.0,22.808261600607004
33.0,20.0,24.06699890674534
33.0,21.0,23.402423538521084
33.0,22.0,24.36219336585962
33.0,23.0,22.55400808881041
33.0,24.0,23.61916959511073
33.0,25.0,20.83065032213832
33.0,26.0,19.04085144580401
33.0,27.0,22.6784844043334
33.0,28.0,24.462600260233632
33.0,29.0,23.77288017266493
33.0,30.0,23.801112831310515
33.0,31.0,22.17954690600198
33.0,32.0,25.003015564202318
33.0,33.0,25.08877654480597
33.0,34.0,21.492348102596477
33.0,35.0,21.148197623517667
34.0,-80.0,16.7
34.0,-79.0,24.047823871507788
34.0,-78.0,23.63108260428309
34.0,-77.0,25.008900229885068
34.0,-76.0,26.29705466184951
34.0,-75.0,25.88836354591475
34.0,-74.0,24.637186435786447
34.0,-73.0,24.8370339014488
34.0,-72.0,24.588150579402342
34.0,-71.0,23.17592193586453
34.0,-70.0,23.937219704601326
34.0,-69.0,24.004979566138314
34.0,-68.0,25.40405028854583
34.0,-67.0,25.454929001771802
34.0,-66.0,25.643715900093497
34.0,-65.0,25.065559471147928
34.0,-64.0,24.94979354354357
34.0,-63.0,23.408515877230638
34.0,-62.0,23.765915681651677
34.0,-61.0,23.46550717479981
34.0,-60.0,23.299605845018768
34.0,-59.0,25.04517167507935
34.0,-58.0,24.72039129382505
34.0,-57.0,25.589239154622184
34.0,-56.0,25.676006806738982
34.0,-55.0,25.015833962920627
34.0,-54.0,23.4975161025596
34.0,-53.0,23.55551695440241
34.0,-52.0,21.93472713913329
34.0,-51.0,22.450601400718355
34.0,-50.0,23.083014215946346
34.0,-49.0,23.31927317238809
34.0,-48.0,23.780484723637052
34.0,-47.0,22.635560505959425
34.0,-46.0,22.80407686098973
34.0,-45.0,22.41796992817618
34.0,-44.0,22.023364732457114
34.0,-43.0,21.438686820492386
34.0,-42.0,22.980100590657106
34.0,-41.0,22.516919378961237
34.0,-40.0,22.19206541673017
34.0,-39.0,21.593116083187915
34.0,-38.0,22.573910424642676
34.0,-37.0,23.309896032495214
34.0,-36.0,22.87163386660639
34.0,-35.0,22.932461224011305
34.0,-34.0,22.18037193264949
34.0,-33.0,23.18139654964831
34.0,-32.0,21.3722767368782
34.0,-31.0,21.358998845712897
34.0,-30.0,22.23448711672831
34.0,-29.0,22.742840841853074
34.0,-28.0,22.148786253614936
34.0,-27.0,20.91302995716801
34.0,-26.0,20.23682854619823
34.0,-25.0,21.29497244610138
34.0,-24.0,21.229913084448725
34.0,-23.0,21.962621972989954
34.0,-22.0,22.004697687875947
34.0,-21.0,20.985289070672945
34.0,-20.0,20.847994266371934
34.0,-19.0,20.99091567810868
34.0,-18.0,20.78235003649797
34.0,-17.0,19.384098280423324
34.0,-16.0,19.731906644817286
34.0,-15.0,20.233870617759155
34.0,-14.0,18.944198655077575
34.0,-13.0,18.62715375331679
34.0,-12.0,19.904562389770717
34.0,-11.0,17.901386612021835
34.0,-10.0,19.592331536388137
34.0,-9.0,19.756701383846085
34.0,-8.0,19.778388088558426
34.0,-7.0,19.291632371426626
34.0,-6.0,19.05
34.0,10.0,20.526814058956926
34.0,11.0,19.375544297986753
34.0,12.0,16.84959375526846
34.0,13.0,19.81021588164253
34.0,14.0,20.33425701876844
34.0,15.0,20.93054897259237
34.0,16.0,21.89266666666666
34.0,17.0,26.10048209366393
34.0,18.0,23.22701229662819
34.0,19.0,21.53786678656141
34.0,20.0,21.343470373313856
34.0,21.0,22.47356708518784
34.0,22.0,20.890983112205525
34.0,23.0,20.98579217377165
34.0,24.0,22.384146191371993
34.0,25.0,23.78970205251475
34.0,26.0,21.552343606029424
34.0,27.0,21.30106194602721
34.0,28.0,20.833700668650934
34.0,29.0,20.42134750532764
34.0,30.0,21.83839527283782
34.0,31.0,21.441619141265182
34.0,32.0,23.70939078282825
34.0,33.0,23.35653398113421
34.0,34.0,19.463487057667095
34.0,35.0,21.8938790560472
34.0,36.0,20.335461876632678
35.0,-78.0,22.0
35.0,-77.0,23.729094561654172
35.0,-76.0,24.7645788946169
35.0,-75.0,25.719831650067984
35.0,-74.0,24.715114360618163
35.0,-73.0,23.362809976097328
35.0,-72.0,23.952364978017158
35.0,-71.0,23.631528441757244
35.0,-70.0,24.39278239005413
35.0,-69.0,24.325724330529752
35.0,-68.0,25.699953475962072
35.0,-67.0,25.081849501458073
35.0,-66.0,23.79266023228913
35.0,-65.0,24.13704161620897
35.0,-64.0,22.76207592246417
35.0,-63.0,23.659080706419715
35.0,-62.0,24.069520825874147
35.0,-61.0,23.349596916079502
35.0,-60.0,23.35792098323721
35.0,-59.0,23.942007979253386
35.0,-58.0,23.778205942512717
35.0,-57.0,22.29575671006372
35.0,-56.0,24.13386255201205
35.0,-55.0,23.026383077906857
35.0,-54.0,22.447093053879954
35.0,-53.0,22.98058120125241
35.0,-52.0,22.403181883547038
35.0,-51.0,22.504495279618244
35.0,-50.0,23.12953327294006
35.0,-49.0,23.1552599103747
35.0,-48.0,22.56769012070932
35.0,-47.0,23.03264523543653
35.0,-46.0,22.38580620835916
35.0,-45.0,22.398812880704302
35.0,-44.0,21.3844540765845
35.0,-43.0,22.261653982958574
35.0,-42.0,22.760377259980558
35.0,-41.0,22.69002770645157
35.0,-40.0,22.47703001544752
35.0,-39.0,21.65899455303133
35.0,-38.0,21.317353923709266
35.0,-37.0,21.86304954890572
35.0,-36.0,21.77666530553933
35.0,-35.0,21.932987197622925
35.0,-34.0,23.078044773856586
35.0,-33.0,22.004372770374523
35.0,-32.0,21.117871840002827
35.0,-31.0,20.888883447088585
35.0,-30.0,21.484664880550035
35.0,-29.0,20.500081007601953
35.0,-28.0,20.112420521321003
35.0,-27.0,20.471194620213822
35.0,-26.0,19.938682945554515
35.0,-25.0,20.743370296726834
35.0,-24.0,21.67173454808866
35.0,-23.0,20.901953347596702
35.0,-22.0,21.3332948684252
35.0,-21.0,20.623080678247735
35.0,-20.0,20.59821598610882
35.0,-19.0,19.921077289377266
35.0,-18.0,19.821497740625173
35.0,-17.0,19.67908783965564
35.0,-16.0,20.029313223297244
35.0,-15.0,18.32405452779985
35.0,-14.0,18.103776145972407
35.0,-13.0,18.3044225110096
35.0,-12.0,19.664361590790165
35.0,-11.0,17.741695974686152
35.0,-10.0,19.43147099069513
35.0,-9.0,19.80176056338028
35.0,-8.0,20.06203123124042
35.0,-7.0,20.409192165890463
35.0,-6.0,17.995942208876958
35.0,-5.0,17.52857142857143
35.0,-4.0,18.974246859254354
35.0,-3.0,19.062139150888818
35.0,-2.0,16.91824216524217
35.0,-1.0,20.566666666666666
35.0,-0.0,14.22358761487051
35.0,10.0,24.66666666666667
35.0,11.0,18.710427350427352
35.0,12.0,19.282846390168974
35.0,13.0,19.01511471861469
35.0,14.0,17.28501356028085
35.0,15.0,19.510185185185186
35.0,16.0,21.836272401433693
35.0,17.0,25.07293856573787
35.0,18.0,23.6173226984912
35.0,19.0,23.36958032625643
35.0,20.0,22.62588869743609
35.0,21.0,19.82628827890348
35.0,22.0,20.915370311800253
35.0,23.0,21.76170447289713
35.0,24.0,24.425298121242648
35.0,25.0,26.01763606537272
35.0,26.0,21.33564942200655
35.0,27.0,20.640103203151764
35.0,28.0,20.57310058254502
35.0,29.0,18.26370804398147
35.0,30.0,17.68237706531141
35.0,31.0,20.46672972051805
35.0,32.0,23.75856177792483
35.0,33.0,25.598282828282837
35.0,34.0,18.817613575845986
35.0,35.0,20.23473551587303
35.0,36.0,20.52756482791136
36.0,-78.0,24.0
36.0,-77.0,27.06
36.0,-76.0,21.634691458387266
36.0,-75.0,22.168348715225648
36.0,-74.0,25.973388715683235
36.0,-73.0,25.43012664313376
36.0,-72.0,24.71481719301321
36.0,-71.0,23.61125608122039
36.0,-70.0,23.99805374598784
36.0,-69.0,23.914018108230643
36.0,-68.0,23.701980167531513
36.0,-67.0,21.943363534338843
36.0,-66.0,23.41449058477259
36.0,-65.0,24.347743789384843
36.0,-64.0,23.15016166188785
36.0,-63.0,23.53575389801936
36.0,-62.0,22.3813856452396
36.0,-61.0,21.53412377245918
36.0,-60.0,22.976575995877496
36.0,-59.0,25.03947181314652
36.0,-58.0,24.05504699622233
36.0,-57.0,25.016617803089556
36.0,-56.0,24.755799909238963
36.0,-55.0,21.970727878043267
36.0,-54.0,22.257070699836678
36.0,-53.0,21.976136491842528
36.0,-52.0,21.184401450730775
36.0,-51.0,21.971483706357485
36.0,-50.0,21.932772210762455
36.0,-49.0,21.93574092399348
36.0,-48.0,21.592513195979066
36.0,-47.0,22.872753784926434
36.0,-46.0,22.423138369290815
36.0,-45.0,21.87661429912298
36.0,-44.0,20.80979670869624
36.0,-43.0,21.57877577820156
36.0,-42.0,21.468110494562602
36.0,-41.0,21.48364101824356
36.0,-40.0,23.341585441064442
36.0,-39.0,22.49599480460643
36.0,-38.0,21.13202022605245
36.0,-37.0,20.45105682747853
36.0,-36.0,21.04489237818988
36.0,-35.0,21.365643399724764
36.0,-34.0,20.884290549986684
36.0,-33.0,20.97031194115554
36.0,-32.0,20.741905637177783
36.0,-31.0,20.420818728448864
36.0,-30.0,20.298061152433732
36.0,-29.0,19.494255217902264
36.0,-28.0,19.005974305059084
36.0,-27.0,20.02389700226796
36.0,-26.0,20.00019134996141
36.0,-25.0,20.63611603532913
36.0,-24.0,20.200947130751114
36.0,-23.0,19.74675082293652
36.0,-22.0,19.598469463778947
36.0,-21.0,20.159454631001648
36.0,-20.0,20.477857348797336
36.0,-19.0,20.298643171016018
36.0,-18.0,19.036169899413828
36.0,-17.0,19.542422580698886
36.0,-16.0,18.717217000737122
36.0,-15.0,18.015337204279877
36.0,-14.0,18.735761231121934
36.0,-13.0,19.173096427601315
36.0,-12.0,18.042612317116184
36.0,-11.0,18.25578883160943
36.0,-10.0,19.17463604003019
36.0,-9.0,18.959368114188038
36.0,-8.0,19.48410096445827
36.0,-7.0,19.481692043679978
36.0,-6.0,18.879052958584914
36.0,-5.0,18.42567410424466
36.0,-4.0,18.2304471378432
36.0,-3.0,17.743590982724193
36.0,-2.0,18.045913235263
36.0,-1.0,19.937376542447407
36.0,-0.0,19.247968644725734
36.0,1.0,19.132419786096264
36.0,2.0,21.70533333333333
36.0,3.0,20.751176470588234
36.0,4.0,19.529761904761905
36.0,5.0,19.34962962962963
36.0,6.0,19.9
36.0,7.0,19.110000000000007
36.0,8.0,19.125
36.0,9.0,19.65
36.0,10.0,18.83
36.0,11.0,19.44883333333333
36.0,12.0,17.743896219799858
36.0,13.0,18.609919303607747
36.0,14.0,16.60481539757509
36.0,15.0,20.107534758979
36.0,16.0,24.57495364965374
36.0,17.0,24.13811275947901
36.0,18.0,23.13566696626641
36.0,19.0,23.503138621673287
36.0,20.0,24.376797947497806
36.0,21.0,22.454374546777178
36.0,22.0,21.313247349826298
36.0,23.0,21.722839685251113
36.0,24.0,21.485770849404766
36.0,25.0,20.73848465621495
36.0,26.0,21.570423075351048
36.0,27.0,21.668960942665425
36.0,28.0,21.967342670556963
36.0,29.0,22.630798022598885
36.0,30.0,23.95521213551497
36.0,31.0,23.88663075845157
36.0,32.0,22.855816498316468
36.0,33.0,23.410132653061233
36.0,34.0,23.12157936507937
36.0,35.0,20.940670426065164
36.0,36.0,21.570091575091578
37.0,-77.0,14.965498186263494
37.0,-76.0,19.742778697728557
37.0,-75.0,19.07364610457616
37.0,-74.0,21.51949669464546
37.0,-73.0,23.68169737887081
37.0,-72.0,25.348985358172488
37.0,-71.0,23.930240574532892
37.0,-70.0,25.29934108980589
37.0,-69.0,25.089949639178766
37.0,-68.0,23.813327234048877
37.0,-67.0,22.42434866234655
37.0,-66.0,23.65011359441591
37.0,-65.0,24.46875131335204
37.0,-64.0,23.422855622453326
37.0,-63.0,23.84191835941841
37.0,-62.0,23.794465153279706
37.0,-61.0,23.0458900004664
37.0,-60.0,23.73323647837393
37.0,-59.0,23.71644103466181
37.0,-58.0,23.609370100279875
37.0,-57.0,24.268302055540804
37.0,-56.0,23.60542797888381
37.0,-55.0,22.94989455266956
37.0,-54.0,21.691176907065657
37.0,-53.0,22.46028643648405
37.0,-52.0,21.900668970676964
37.0,-51.0,21.685442953849524
37.0,-50.0,21.58788090213368
37.0,-49.0,21.76049080952149
37.0,-48.0,21.927510723085014
37.0,-47.0,21.28472093732749
37.0,-46.0,21.318325555317585
37.0,-45.0,21.562997068658824
37.0,-44.0,21.03314109152673
37.0,-43.0,21.899223431500946
37.0,-42.0,20.493344032030638
37.0,-41.0,20.498385986076407
37.0,-40.0,22.284946624683236
37.0,-39.0,21.466647994324703
37.0,-38.0,20.42411089857901
37.0,-37.0,19.74319605137961
37.0,-36.0,20.93135655416345
37.0,-35.0,22.84281126708877
37.0,-34.0,20.584611554341365
37.0,-33.0,18.694175491181852
37.0,-32.0,18.674468428158306
37.0,-31.0,18.810960019540783
37.0,-30.0,19.990626023136507
37.0,-29.0,19.768820059742147
37.0,-28.0,20.446149257675266
37.0,-27.0,19.84977595360138
37.0,-26.0,19.76265899047877
37.0,-25.0,18.84775981058959
37.0,-24.0,18.406076072568787
37.0,-23.0,19.01728242289116
37.0,-22.0,19.295229144112014
37.0,-21.0,19.795014310943962
37.0,-20.0,20.25439383753493
37.0,-19.0,18.71912491336862
37.0,-18.0,19.520971884462565
37.0,-17.0,19.321065545078945
37.0,-16.0,17.970946154169837
37.0,-15.0,18.20947430550415
37.0,-14.0,17.402368921549428
37.0,-13.0,19.467738716371887
37.0,-12.0,18.10489878371163
37.0,-11.0,18.73877563462179
37.0,-10.0,18.602215304839508
37.0,-9.0,18.319555137237245
37.0,-8.0,17.99410156498475
37.0,-7.0,17.322960620963133
37.0,-6.0,20.78892422360249
37.0,-5.0,19.75
37.0,-4.0,17.652283468969213
37.0,-3.0,18.171581196581194
37.0,-2.0,19.445457010976394
37.0,-1.0,21.489053857467194
37.0,-0.0,18.545074337303348
37.0,1.0,18.148039140171658
37.0,2.0,19.171539623740312
37.0,3.0,19.900410793089463
37.0,4.0,19.01929539699245
37.0,5.0,19.491007454665734
37.0,6.0,21.34959277832564
37.0,7.0,21.762021152928945
37.0,8.0,22.736109675691576
37.0,9.0,21.161339164926922
37.0,10.0,20.41095818582001
37.0,11.0,18.68275811267131
37.0,12.0,19.900353798169512
37.0,13.0,21.09790691766602
37.0,14.0,18.256515758050828
37.0,15.0,24.118954542092123
37.0,16.0,24.842263411052862
37.0,17.0,22.120627988305227
37.0,18.0,18.65744431068356
37.0,19.0,16.891471476328874
37.0,20.0,19.4398744779938
37.0,21.0,21.232904487328803
37.0,22.0,19.854586728389503
37.0,23.0,20.35957636025548
37.0,24.0,21.537612085565424
37.0,25.0,21.288290618458085
37.0,26.0,20.803978518632857
37.0,27.0,22.103746782496785
37.0,28.0,23.31600421559771
37.0,29.0,27.8
37.0,30.0,18.0
37.0,31.0,24.7
37.0,34.0,24.375
37.0,35.0,21.083724137931032
37.0,36.0,21.67599180412905
37.0,37.0,26.0
38.0,-78.0,15.6
38.0,-77.0,16.253242073310034
38.0,-76.0,18.633253900766427
38.0,-75.0,18.31467751093182
38.0,-74.0,18.458910474075306
38.0,-73.0,21.481938206417084
38.0,-72.0,18.92113443272109
38.0,-71.0,20.74679582716778
38.0,-70.0,21.53938235139918
38.0,-69.0,21.660393231338
38.0,-68.0,21.782029671951605
38.0,-67.0,22.73543323602207
38.0,-66.0,22.94412518459391
38.0,-65.0,23.34689584167841
38.0,-64.0,23.03359462287955
38.0,-63.0,24.376364902441306
38.0,-62.0,24.217917665463705
38.0,-61.0,24.81504347235209
38.0,-60.0,23.30252699188476
38.0,-59.0,24.038599626480234
38.0,-58.0,23.854107940050998
38.0,-57.0,24.386334772509198
38.0,-56.0,22.77789710073105
38.0,-55.0,21.98317209738855
38.0,-54.0,20.839632228854605
38.0,-53.0,22.420997322623897
38.0,-52.0,22.210062236690955
38.0,-51.0,22.031261016259585
38.0,-50.0,22.11692162702187
38.0,-49.0,20.773171210879784
38.0,-48.0,21.075762634684704
38.0,-47.0,21.182700899796487
38.0,-46.0,21.28741024995335
38.0,-45.0,20.55065166487597
38.0,-44.0,20.609764457451714
38.0,-43.0,21.565090933308515
38.0,-42.0,21.28467680765437
38.0,-41.0,20.72717290719881
38.0,-40.0,21.959156792993337
38.0,-39.0,21.49918830830893
38.0,-38.0,20.249239637158784
38.0,-37.0,20.949857726340515
38.0,-36.0,21.015918368764513
38.0,-35.0,21.702131612144576
38.0,-34.0,20.710491882966885
38.0,-33.0,19.264554491185244
38.0,-32.0,19.251118476691197
38.0,-31.0,18.103841228772254
38.0,-30.0,17.910023794547406
38.0,-29.0,17.899799904320005
38.0,-28.0,18.81713016789473
38.0,-27.0,18.70134026367197
38.0,-26.0,19.504594582727613
38.0,-25.0,18.60168631082892
38.0,-24.0,19.60548833613419
38.0,-23.0,19.9428021664713
38.0,-22.0,20.421488144957433
38.0,-21.0,20.62384591907696
38.0,-20.0,20.341654950167975
38.0,-19.0,19.052830189433703
38.0,-18.0,19.317980884484786
38.0,-17.0,19.578078470824984
38.0,-16.0,17.215271973299426
38.0,-15.0,18.49174703354932
38.0,-14.0,16.291366139416088
38.0,-13.0,16.9019838803172
38.0,-12.0,18.720673234059237
38.0,-11.0,19.772477302204926
38.0,-10.0,18.09729898650053
38.0,-9.0,17.272774569626268
38.0,-8.0,19.428571428571427
38.0,-7.0,20.0
38.0,-6.0,17.0
38.0,-2.0,24.3
38.0,-1.0,22.53198408407072
38.0,-0.0,18.28359669978216
38.0,1.0,18.352725594236407
38.0,2.0,18.292998367441367
38.0,3.0,19.326854326780754
38.0,4.0,18.82612504680789
38.0,5.0,21.094882970848666
38.0,6.0,21.113744691321713
38.0,7.0,22.48517830564888
38.0,8.0,21.0278784356934
38.0,9.0,19.21311704551029
38.0,10.0,19.34263271652701
38.0,11.0,19.40330672754571
38.0,12.0,20.026054308676557
38.0,13.0,21.445414227330147
38.0,14.0,18.999615139187984
38.0,15.0,20.13143090696787
38.0,16.0,22.89701573014897
38.0,17.0,24.97977946678649
38.0,18.0,22.97707581399508
38.0,19.0,19.66598276696948
38.0,20.0,20.07325486314909
38.0,21.0,21.42649597070984
38.0,22.0,20.561111111111114
38.0,23.0,20.46533816847629
38.0,24.0,19.725924108631197
38.0,25.0,20.3771916931972
38.0,26.0,20.755297083392655
38.0,27.0,20.397641440437187
38.0,28.0,19.15
39.0,-77.0,18.898874942808952
39.0,-76.0,18.449572415425106
39.0,-75.0,16.368334639052428
39.0,-74.0,17.483874208762742
39.0,-73.0,18.78381786871772
39.0,-72.0,17.932077645906144
39.0,-71.0,16.675069941259125
39.0,-70.0,18.045548501671945
39.0,-69.0,19.97584776759768
39.0,-68.0,19.44774358424143
39.0,-67.0,19.41011955855304
39.0,-66.0,21.48957506999961
39.0,-65.0,20.48008943930888
39.0,-64.0,17.962981675095996
39.0,-63.0,22.449993823729237
39.0,-62.0,24.2390152343221
39.0,-61.0,23.34383493508685
39.0,-60.0,22.984914508493503
39.0,-59.0,23.42953651448792
39.0,-58.0,23.475124956410642
39.0,-57.0,22.272941125541124
39.0,-56.0,22.195210527759556
39.0,-55.0,22.00408170744098
39.0,-54.0,21.487176677489124
39.0,-53.0,21.193937291789123
39.0,-52.0,22.00883077718429
39.0,-51.0,21.542418043710075
39.0,-50.0,21.6805442338583
39.0,-49.0,21.37392865870686
39.0,-48.0,22.434203723011237
39.0,-47.0,22.06587549951352
39.0,-46.0,22.220688741083585
39.0,-45.0,19.068369447520645
39.0,-44.0,20.877396976209322
39.0,-43.0,19.694932400095748
39.0,-42.0,19.66420703951417
39.0,-41.0,20.050672480525105
39.0,-40.0,20.989761257261254
39.0,-39.0,20.11056561591775
39.0,-38.0,19.60289477493122
39.0,-37.0,18.67071869148582
39.0,-36.0,19.34443421320925
39.0,-35.0,19.81894504901786
39.0,-34.0,20.346973997928668
39.0,-33.0,19.390186909698073
39.0,-32.0,18.42785780663781
39.0,-31.0,17.260701799791438
39.0,-30.0,17.76557175981071
39.0,-29.0,16.965443430275418
39.0,-28.0,17.519814420861547
39.0,-27.0,19.05595826799117
39.0,-26.0,19.474046883803272
39.0,-25.0,19.094057470584406
39.0,-24.0,20.389653589943926
39.0,-23.0,20.36803313318309
39.0,-22.0,20.06774245847775
39.0,-21.0,21.20432960092485
39.0,-20.0,21.67383824674183
39.0,-19.0,18.84095398840326
39.0,-18.0,18.572103069890925
39.0,-17.0,18.51108503678164
39.0,-16.0,19.147630926119472
39.0,-15.0,16.88587151225655
39.0,-14.0,16.58148010903821
39.0,-13.0,16.261950566599438
39.0,-12.0,19.068445600341953
39.0,-11.0,19.6023563372718
39.0,-10.0,17.39437827941298
39.0,-9.0,15.21583606892041
39.0,-8.0,14.5
39.0,-1.0,20.95
39.0,-0.0,21.272499729106745
39.0,1.0,19.32401675232936
39.0,2.0,19.724494968600762
39.0,3.0,17.87471432299791
39.0,4.0,19.215644164646946
39.0,5.0,20.431876260104307
39.0,6.0,20.78615273508289
39.0,7.0,21.41829170345475
39.0,8.0,22.622776258727413
39.0,9.0,22.167353229537373
39.0,10.0,19.533467686369647
39.0,11.0,19.53952569243599
39.0,12.0,23.59927032907108
39.0,13.0,23.301433909310518
39.0,14.0,23.63162665311427
39.0,15.0,21.50673785107564
39.0,16.0,21.36645021645021
39.0,17.0,22.184546615581088
39.0,18.0,20.407996237236755
39.0,19.0,22.975019169283875
39.0,20.0,22.606660590009323
39.0,21.0,21.7
39.0,22.0,19.65
39.0,23.0,24.40873798965263
39.0,24.0,22.778794372294367
39.0,25.0,19.46640040909152
39.0,26.0,18.42956363742466
39.0,27.0,16.731791510025065
40.0,-76.0,15.482823363998284
40.0,-75.0,14.078443554654307
40.0,-74.0,16.972558667641355
40.0,-73.0,16.883634469644775
40.0,-72.0,17.697548916185557
40.0,-71.0,15.815897052086903
40.0,-70.0,17.362913081998386
40.0,-69.0,17.046976341042303
40.0,-68.0,19.295270474585518
40.0,-67.0,20.000474054471226
40.0,-66.0,19.225342261705915
40.0,-65.0,19.149945571128605
40.0,-64.0,18.9124040139977
40.0,-63.0,21.175621398863825
40.0,-62.0,21.968110681347127
40.0,-61.0,22.463266524014827
40.0,-60.0,21.340284095063254
40.0,-59.0,21.379640201099626
40.0,-58.0,22.453665842989764
40.0,-57.0,21.916474651920886
40.0,-56.0,22.762882947976827
40.0,-55.0,21.331515444015466
40.0,-54.0,21.823268759520488
40.0,-53.0,21.08545338174372
40.0,-52.0,20.515682108358366
40.0,-51.0,20.654168737059962
40.0,-50.0,20.7005796973962
40.0,-49.0,21.603602528089837
40.0,-48.0,19.126999859806553
40.0,-47.0,21.03017015338761
40.0,-46.0,21.16445409328111
40.0,-45.0,20.551939384254805
40.0,-44.0,21.929128196649
40.0,-43.0,22.05020497817941
40.0,-42.0,18.816046023347567
40.0,-41.0,19.62134875231153
40.0,-40.0,19.061304632521484
40.0,-39.0,19.971689943176266
40.0,-38.0,19.450472964153594
40.0,-37.0,19.14070559724894
40.0,-36.0,17.96845227084673
40.0,-35.0,19.215675140073827
40.0,-34.0,18.85338025081131
40.0,-33.0,19.27393243302104
40.0,-32.0,18.78883028662666
40.0,-31.0,17.23146923010642
40.0,-30.0,17.682086500655302
40.0,-29.0,19.326733220847352
40.0,-28.0,17.686440848242754
40.0,-27.0,18.752161123558047
40.0,-26.0,17.767807306825187
40.0,-25.0,17.202357572914213
40.0,-24.0,17.537542998906634
40.0,-23.0,18.526446074501592
40.0,-22.0,20.153593130303488
40.0,-21.0,20.03492926383452
40.0,-20.0,19.510066452728434
40.0,-19.0,17.224740896358515
40.0,-18.0,17.88797479656834
40.0,-17.0,19.145520040588554
40.0,-16.0,20.068500407402198
40.0,-15.0,16.625618776205435
40.0,-14.0,16.691244754606814
40.0,-13.0,16.549899083297152
40.0,-12.0,17.764813846333315
40.0,-11.0,17.766219583840765
40.0,-10.0,16.810727995396686
40.0,-9.0,16.27912280701754
40.0,-1.0,18.7
40.0,-0.0,20.00718104109868
40.0,1.0,22.692840386299352
40.0,2.0,22.62601859200464
40.0,3.0,18.638955668056397
40.0,4.0,20.129118079451526
40.0,5.0,20.985789569916466
40.0,6.0,19.717572874257428
40.0,7.0,20.56634018104766
40.0,8.0,20.70388198576265
40.0,9.0,21.093547802993733
40.0,10.0,24.873027824940127
40.0,11.0,25.07143807866674
40.0,12.0,24.26657781046857
40.0,13.0,25.003294708715558
40.0,14.0,23.333354702540234
40.0,15.0,24.491452242156225
40.0,16.0,24.64814814814815
40.0,17.0,18.429751131221717
40.0,18.0,19.211220683556206
40.0,19.0,21.530212852768265
40.0,20.0,21.29692682735033
40.0,21.0,25.16666666666667
40.0,22.0,16.9
40.0,23.0,18.572916666666664
40.0,24.0,22.36722337759292
40.0,25.0,19.03235294117647
40.0,26.0,17.53685148571811
40.0,27.0,18.164905322765573
40.0,28.0,19.825
40.0,29.0,12.4125
41.0,-75.0,18.0
41.0,-74.0,13.490291373891626
41.0,-73.0,17.032554067526473
41.0,-72.0,16.352764947975935
41.0,-71.0,14.321534971517224
41.0,-70.0,13.304681715721633
41.0,-69.0,8.801154047229604
41.0,-68.0,12.028377849652927
41.0,-67.0,13.088377593627346
41.0,-66.0,12.416211907087927
41.0,-65.0,19.124661416037345
41.0,-64.0,18.658551587301567
41.0,-63.0,20.011472865697367
41.0,-62.0,19.642082548650333
41.0,-61.0,17.927233007076424
41.0,-60.0,20.051618813027826
41.0,-59.0,19.523309783225507
41.0,-58.0,22.241244493833264
41.0,-57.0,21.736395431204013
41.0,-56.0,21.400836546786522
41.0,-55.0,20.40368372666761
41.0,-54.0,21.449456574562138
41.0,-53.0,21.93448875785248
41.0,-52.0,19.790421698184844
41.0,-51.0,18.345873761085016
41.0,-50.0,16.785933350837244
41.0,-49.0,15.98014619063198
41.0,-48.0,14.084307344799974
41.0,-47.0,14.164176637279613
41.0,-46.0,18.753061025875827
41.0,-45.0,21.02716709054339
41.0,-44.0,20.70007444545734
41.0,-43.0,20.724081429750573
41.0,-42.0,19.449653615062466
41.0,-41.0,18.89373303601397
41.0,-40.0,18.004300081325642
41.0,-39.0,19.06697471271938
41.0,-38.0,19.521638173403925
41.0,-37.0,18.313324308980363
41.0,-36.0,17.621921532352694
41.0,-35.0,18.008553535353602
41.0,-34.0,17.562428059719437
41.0,-33.0,17.361389073558712
41.0,-32.0,17.794725737350422
41.0,-31.0,18.888292056541268
41.0,-30.0,18.432947522814786
41.0,-29.0,18.13319006808504
41.0,-28.0,16.816023693881153
41.0,-27.0,18.345815041896667
41.0,-26.0,17.663946265492534
41.0,-25.0,18.879440419534195
41.0,-24.0,17.79513080010133
41.0,-23.0,18.27221626150459
41.0,-22.0,18.577644849571648
41.0,-21.0,17.59962757944344
41.0,-20.0,16.799311980598482
41.0,-19.0,16.601366038714453
41.0,-18.0,16.547347715396402
41.0,-17.0,19.105041580517312
41.0,-16.0,18.014379311461592
41.0,-15.0,16.711946811658258
41.0,-14.0,17.365453138378474
41.0,-13.0,17.269822989976607
41.0,-12.0,17.714368776496094
41.0,-11.0,18.279469494262354
41.0,-10.0,17.050974043332335
41.0,-9.0,15.528512271720507
41.0,-8.0,15.35
41.0,-0.0,14.5
41.0,1.0,25.99302413746673
41.0,2.0,22.879559907125
41.0,3.0,20.204878283152688
41.0,4.0,18.56202018699656
41.0,5.0,16.540990554141473
41.0,6.0,19.917138676645788
41.0,7.0,21.798670426561646
41.0,8.0,20.70699673767815
